"","reviewid","label","genre","title","artist","score","best_new_music","pub_month","pub_year","genre_occurrences","label_count"
"2750",9251,"janet","electronic","huge ep","fovea hex",7.4,0,8,2006,4221,3
"2751",9242,"mute","electronic","give me a wall","forward, russia!",6.2,0,8,2006,4221,240
"2752",9242,"dance to the radio","electronic","give me a wall","forward, russia!",6.2,0,8,2006,4221,2
"2753",9245,"last gang","electronic","the looks","mstrkrft",5.9,0,7,2006,4221,24
"2754",9235,"lo","electronic","danceflaw","cursor miner",6.4,0,7,2006,4221,19
"2755",9250,"rhino","electronic","surrounded","bjrk",5.9,0,7,2006,4221,107
"2756",9231,"idea","electronic","apple box","xtc",7.8,0,7,2006,4221,6
"2757",9234,"universal","electronic","razorlight","razorlight",2.8,0,7,2006,4221,117
"2758",11881,"mute","electronic","speak & spell","depeche mode",7.5,0,7,2006,4221,240
"2759",9190,"morr","electronic","a.r.c.","tied & tickled trio",7.6,0,7,2006,4221,56
"2760",9219,"plug research","electronic","mistake mistake mistake mistake","james figurine",5.2,0,7,2006,4221,38
"2761",9206,"vagrant","electronic","two thousand","french kicks",6,0,7,2006,4221,69
"2762",9221,"parlophone","electronic","alright, still","lily allen",8.3,0,7,2006,4221,60
"2763",9221,"emi","electronic","alright, still","lily allen",8.3,0,7,2006,4221,107
"2764",9196,"central control","electronic","stranger on the sofa","barry adamson",7.5,0,7,2006,4221,4
"2765",9203,"ghostly","electronic","two/three","dabrye",5.2,0,7,2006,4221,84
"2766",9208,"illegal art","electronic","night ripper","girl talk",8.4,1,7,2006,4221,5
"2767",9189,"mutek","electronic","musique pour 3 femmes enceintes","marc leclair",8.1,0,7,2006,4221,2
"2768",9182,"moshi moshi","electronic","verses of comfort, assurance & salvation","au revoir simone",7.5,0,7,2006,4221,34
"2769",9184,"xl","electronic","impeach my bush","peaches",6.5,0,7,2006,4221,134
"2770",9175,"sub pop","electronic","cansei de ser sexy","css",6,0,7,2006,4221,337
"2771",9167,"sonig","electronic","queries","lithops",7.8,0,7,2006,4221,15
"2772",9165,"tigerbeat6","electronic","pretty girls make raves ep","kid606",6.9,0,7,2006,4221,36
"2773",9183,"xl","electronic","the eraser","thom yorke",6.6,0,7,2006,4221,134
"2774",9173,"warp","electronic","greedy baby","plaid",5.8,0,7,2006,4221,239
"2775",9166,"rough trade","electronic","white bread, black beer","scritti politti",8.1,0,7,2006,4221,145
"2776",9166,"nonesuch","electronic","white bread, black beer","scritti politti",8.1,0,7,2006,4221,83
"2777",9157,"ocd","electronic","the return of dr. octagon","dr. octagon",4.3,0,6,2006,4221,2
"2778",9111,"automation","electronic","actual fucking","cex",7.4,0,6,2006,4221,1
"2779",9120,"tell-all records","electronic","one river","scott solter",7.1,0,6,2006,4221,2
"2780",9151,"astralwerks","electronic","greatest hits: why try harder","fatboy slim",6.7,0,6,2006,4221,195
"2781",9112,"lo","electronic","wonder waltz","susumu yokota",5.5,0,6,2006,4221,19
"2782",9147,"!k7","electronic","dj kicks","four tet",8.1,0,6,2006,4221,85
"2783",9138,"hyperdub","electronic","burial","burial",8,0,6,2006,4221,54
"2784",9036,"kill rock stars","electronic","now you are one of us","the paper chase",7.7,0,6,2006,4221,129
"2785",9039,"monika","electronic","the grass is always greener","barbara morgenstern",8,0,6,2006,4221,10
"2786",9044,"kemado","electronic","in the city of sleep","the fever",6.4,0,6,2006,4221,38
"2787",9035,"modular","electronic","beams","the presets",3.7,0,6,2006,4221,38
"2788",9004,"narnack","electronic","double death","coachwhips",7,0,6,2006,4221,27
"2789",9034,"kompakt","electronic","the line of nine","scsi-9",7.1,0,6,2006,4221,83
"2790",9034,"force tracks","electronic","the line of nine","scsi-9",7.1,0,6,2006,4221,7
"2791",9113,"warner bros.","electronic","the garden","zero 7",3.2,0,6,2006,4221,197
"2792",9105,"frisbee tracks","electronic","salvador","ricardo villalobos",7.5,0,6,2006,4221,1
"2793",8988,"full time hobby","electronic","comments of the inner chorus","tunng",7,0,6,2006,4221,11
"2794",8987,"team love","electronic","bottoms of barrels","tilly and the wall",7.6,0,6,2006,4221,36
"2795",9096,"domino","electronic","the only thing i ever wanted","psapp",7,0,6,2006,4221,284
"2796",9088,"domino","electronic","the exchange session, vol. 2","kieran hebden",7,0,6,2006,4221,284
"2797",9089,"domino","electronic","derdang derdang","archie bronson outfit",7.9,0,6,2006,4221,284
"2798",9092,"kranky","electronic","plume","loscil",5.6,0,6,2006,4221,170
"2799",9083,"universal","electronic","be your own pet","be your own pet",8.2,0,6,2006,4221,117
"2800",9083,"ecstatic peace","electronic","be your own pet","be your own pet",8.2,0,6,2006,4221,39
"2801",9081,"astralwerks","electronic","enemies like this","radio 4",3.6,0,6,2006,4221,195
"2802",9072,"!k7","electronic","scale","matthew herbert",8.8,1,6,2006,4221,85
"2803",9073,"get physical","electronic","get physical, vol. ii","m.a.n.d.y.",7.8,0,6,2006,4221,15
"2804",9075,"huume","electronic","tulenkantaja","uusitalo",7.3,0,6,2006,4221,7
"2805",9071,"kompakt","electronic","hundred million light years","kaito",5.4,0,6,2006,4221,83
"2806",9066,"constellation","electronic","feu thrse","feu thrse",6.7,0,5,2006,4221,56
"2807",9057,"emi","electronic","fundamental","pet shop boys",6.5,0,5,2006,4221,107
"2808",9057,"rhino","electronic","fundamental","pet shop boys",6.5,0,5,2006,4221,107
"2809",9051,"warp","electronic","trans canada highway ep","boards of canada",6,0,5,2006,4221,239
"2810",4029,"astralwerks","electronic","the warning","hot chip",8.1,0,5,2006,4221,195
"2811",4029,"emi","electronic","the warning","hot chip",8.1,0,5,2006,4221,107
"2812",4029,"dfa","electronic","the warning","hot chip",8.1,0,5,2006,4221,89
"2813",9045,"light in the attic","electronic","passover","the black angels",7.2,0,5,2006,4221,61
"2814",9046,"kranky","electronic","lightning ghost","bird show",5.6,0,5,2006,4221,170
"2815",9025,"susan lawly","electronic","asceticists 2006","whitehouse",7.6,0,5,2006,4221,3
"2816",9019,"chicks on speed","electronic","wow twist","dat politics",7.8,0,5,2006,4221,9
"2817",8966,"fonal","electronic","tasankokaiku","shogun kunitoki",7.8,0,5,2006,4221,21
"2818",8967,"staubgold","electronic","a life without fear","ekkehard ehlers",8.3,0,5,2006,4221,28
"2819",4610,"kompakt","electronic","music to fall asleep","klimek",4.4,0,5,2006,4221,83
"2820",3317,"vagrant","electronic","news & tributes","the futureheads",7.7,0,5,2006,4221,69
"2821",3317,"679","electronic","news & tributes","the futureheads",7.7,0,5,2006,4221,18
"2822",4636,"ryko","electronic","extended play","ladytron",4,0,5,2006,4221,41
"2823",2643,"universal","electronic","waterloo to anywhere","dirty pretty things",7,0,5,2006,4221,117
"2824",4438,"poptones","electronic","black gold","king biscuit time",7.5,0,5,2006,4221,2
"2825",2490,"artful","electronic","keep breathing","the durutti column",7.5,0,5,2006,4221,1
"2826",7719,"vice","electronic","without feathers","the stills",6.7,0,5,2006,4221,61
"2827",415,"bpitch control","electronic","orchestra of bubbles","ellen allien",8.5,0,5,2006,4221,20
"2828",487,"fabric","electronic","fabric 27","matthew dear",6.2,0,5,2006,4221,47
"2829",3368,"locust","electronic","the secret miracle fountain","function",8.2,0,5,2006,4221,38
"2830",8813,"independiente","electronic","kick","white rose movement",6.8,0,5,2006,4221,8
"2831",5311,"megaforce","electronic","rio grande blood","ministry",6.4,0,4,2006,4221,12
"2832",5690,"plug research","electronic","meme","milosh",7,0,4,2006,4221,38
"2833",2275,"swami","electronic","there is a difference","demolition doll rods",5.7,0,4,2006,4221,18
"2834",5005,"equator","electronic","hind hind legs","the lovely feathers",7.6,0,4,2006,4221,2
"2835",6863,"astralwerks","electronic","ryksopp's night out","ryksopp",6.2,0,4,2006,4221,195
"2836",1202,"get physical","electronic","movements","booka shade",8.6,0,4,2006,4221,15
"2837",5686,"679","electronic","making dens","mystery jets",7.7,0,4,2006,4221,18
"2838",240,"rephlex","electronic","chosen lords","afx",7.9,0,4,2006,4221,19
"2839",4693,"important","electronic","seies","larsen",7,0,4,2006,4221,57
"2840",2940,"warp","electronic","color strip","jimmy edgar",7.2,0,4,2006,4221,239
"2841",8811,"decon","electronic","tales of the forgotten melodies","wax tailor",5.9,0,4,2006,4221,25
"2842",8811,"lab oratoire","electronic","tales of the forgotten melodies","wax tailor",5.9,0,4,2006,4221,2
"2843",6955,"epitaph","electronic","they think they are the robocop kraus","the robocop kraus",6.7,0,4,2006,4221,52
"2844",11733,"sky","electronic","cluster & eno","cluster, brian eno",8.7,0,4,2006,4221,8
"2845",2138,"virgin","electronic","musique vol. 1 (1993-2005)","daft punk",8.4,0,4,2006,4221,149
"2846",8473,"capitol","electronic","vision valley","the vines",3.4,0,4,2006,4221,150
"2847",1138,"mush","electronic","hand cranked","bibio",6.1,0,3,2006,4221,39
"2848",8317,"static caravan","electronic","mother's daughter...and other songs","tunng",6.5,0,3,2006,4221,3
"2849",5137,"emi","electronic","collected","massive attack",8.3,0,3,2006,4221,107
"2850",3536,"kill rock stars","electronic","standing in the way of control","gossip",6.8,0,3,2006,4221,129
"2851",5487,"morr","electronic","notes and the like","ms. john soda",5.4,0,3,2006,4221,56
"2852",3362,"die stadt","electronic","bloom ep","fovea hex",7.6,0,3,2006,4221,3
"2853",3362,"janet","electronic","bloom ep","fovea hex",7.6,0,3,2006,4221,3
"2854",5795,"warp","electronic","in a space outta sound","nightmares on wax",6.8,0,3,2006,4221,239
"2855",8546,"western vinyl","electronic","orphanage","voices and organs",7.1,0,3,2006,4221,52
"2856",2638,"fat possum","electronic","we are night sky","deadboy & the elephantmen",5.7,0,3,2006,4221,89
"2857",1830,"temporary residence","electronic","murmurs","caroline",7.8,0,3,2006,4221,121
"2858",3810,"liquor & poker","electronic","rock & roll is dead","hellacopters",5.5,0,3,2006,4221,2
"2859",7848,"in the red","electronic","hello young lovers","sparks",6.9,0,3,2006,4221,81
"2860",1537,"ninja tune","electronic","sound mirrors","coldcut",6.5,0,3,2006,4221,132
"2861",5634,"kompakt","electronic","victimizer","mikkel metal",7.1,0,3,2006,4221,83
"2862",1198,"emi","electronic","greatest hits: sound and vision","blondie",8,0,3,2006,4221,107
"2863",11705,"fabric","electronic","fabric 25","carl craig",7.2,0,3,2006,4221,47
"2864",6951,"academy fight song","electronic","purple blaze","ris paul ric",7,0,3,2006,4221,2
"2865",8665,"kranky","electronic","lisbon","keith fullerton whitman",8.6,0,3,2006,4221,170
"2866",1646,"parlophone","electronic","love travels at illegal speeds","graham coxon",7,0,3,2006,4221,60
"2867",4035,"kranky","electronic","minima moralia","chihei hatakeyama",8.1,0,3,2006,4221,170
"2868",4151,"secretly canadian","electronic","fear is on our side","i love you but i've chosen darkness",7.6,0,3,2006,4221,149
"2869",5004,"jive","electronic","ahead of the lions","living things",5.8,0,3,2006,4221,15
"2870",5495,"sub pop","electronic","under a billion suns","mudhoney",6.1,0,3,2006,4221,337
"2871",2938,"morr","electronic","electric president","electric president",6.7,0,2,2006,4221,56
"2872",7846,"microphonic","electronic","soft and loud","philip samartzis",6.7,0,2,2006,4221,2
"2873",2689,"vagrant","electronic","with strings: live at town hall","eels",6.7,0,2,2006,4221,69
"2874",7939,"hpna","electronic","rideau","tape",7.8,0,2,2006,4221,9
"2875",5002,"hefty","electronic","tacoma mockingbird","eliot lipp",7.8,0,2,2006,4221,14
"2876",4605,"virgin","electronic","inside in/inside out","the kooks",5.9,0,2,2006,4221,149
"2877",1373,"mute","electronic","the proposition ost","nick cave and warren ellis",6,0,2,2006,4221,240
"2878",3170,"domino","electronic","the exchange session, vol. 1","kieran hebden",6.8,0,2,2006,4221,284
"2879",3360,"border community","electronic","drowning in a sea of love","nathan fake",8.4,0,2,2006,4221,9
"2880",5647,"warp","electronic","missing songs","maximo park",6.4,0,2,2006,4221,239
"2881",462,"melektronikk","electronic","catch that totem! (1998-2005)","alog",8,0,2,2006,4221,3
"2882",1293,"faith and industry","electronic","nomad junk","capitol k",6.7,0,2,2006,4221,2
"2883",1769,"paper bag","electronic","x-amounts","controller.controller",7.1,0,2,2006,4221,73
"2884",4163,"playhouse","electronic","western store","isole",8.2,0,2,2006,4221,6
"2885",11856,"domino","electronic","boa vs. python","test icicles",7.7,0,2,2006,4221,284
"2886",5676,"rca","electronic","destroy rock and roll","mylo",8.4,0,2,2006,4221,107
"2887",5925,"samadhi sound","electronic","snow borne sorrow","nine horses",7.7,0,2,2006,4221,11
"2888",7845,"sire","electronic","young for eternity","the subways",6.6,0,2,2006,4221,46
"2889",7845,"warner bros.","electronic","young for eternity","the subways",6.6,0,2,2006,4221,197
"2890",4590,"mute","electronic","silent shout","the knife",8.6,1,2,2006,4221,240
"2891",4590,"rabid","electronic","silent shout","the knife",8.6,1,2,2006,4221,11
"2892",2891,"hollywood","electronic","black magic show","elefant",3.6,0,2,2006,4221,14
"2893",2891,"kemado","electronic","black magic show","elefant",3.6,0,2,2006,4221,38
"2894",5675,"fire","electronic","scalpel slice","gerry mitchell, little sparta",7,0,2,2006,4221,50
"2895",283,"defend music","electronic","free in the streets","a.r.e. weapons",6,0,2,2006,4221,5
"2896",355,"astralwerks","electronic","generation","audio bullys",2.7,0,2,2006,4221,195
"2897",1196,"carpark","electronic","october language","belong",8,0,2,2006,4221,67
"2898",2190,"carpark","electronic","paquet surprise","greg davis",7.8,0,2,2006,4221,67
"2899",7843,"geffen","electronic","she wants revenge","she wants revenge",5.9,0,2,2006,4221,68
"2900",6454,"warp","electronic","security screenings","prefuse 73",6.9,0,2,2006,4221,239
"2901",3169,"domino","electronic","everything ecstatic 2","four tet",5.8,0,2,2006,4221,284
"2902",8508,"cadenza","electronic","achso","ricardo villalobos",8.9,0,2,2006,4221,5
"2903",6862,"astralwerks","electronic","what else is there? ep","ryksopp",7.6,0,1,2006,4221,195
"2904",11809,"chocolate ind.","electronic","breakupdown","ghislain poirier",7.9,0,1,2006,4221,13
"2905",7026,"city centre offices","electronic","far away trains passing by","ulrich schnauss",6.9,0,1,2006,4221,5
"2906",1194,"5rc","electronic","beyond reinforced jewel case","barr",6.4,0,1,2006,4221,65
"2907",7841,"sound in color","electronic","space shift","steve spacek",6,0,1,2006,4221,2
"2908",4209,"atavistic","electronic","the men album","jarboe",4.8,0,1,2006,4221,28
"2909",3354,"staalplaat","electronic","the buddha machine","fm3",8.2,0,1,2006,4221,4
"2910",2378,"obey","electronic","funky skunk","dj shadow",8,0,1,2006,4221,3
"2911",5671,"bpitch control","electronic","hello mom!","modeselektor",8.3,0,1,2006,4221,20
"2912",1826,"threshold house","electronic","the ape of naples","coil",7.9,0,1,2006,4221,3
"2913",6966,"~scape","electronic","tainted lunch","safety scissors",8.5,0,1,2006,4221,10
"2914",4031,"dependent","electronic","holy fuck","holy fuck",6.9,0,1,2006,4221,2
"2915",5670,"capitol","electronic","morningwood","morningwood",3.9,0,1,2006,4221,150
"2916",5872,"castle","electronic","livin' fear of james last","nurse with wound",8.2,0,1,2006,4221,16
"2917",1111,"max ernst","electronic","lucky hands","thomas brinkmann",6.6,0,1,2006,4221,4
"2918",3652,"narnack","electronic","golden black","guitar wolf",7,0,1,2006,4221,27
"2919",5310,"sanctuary","electronic","rantology","ministry",2,0,1,2006,4221,51
"2920",5924,"alien8","electronic","truth becomes death","nadja",7.5,0,1,2006,4221,55
"2921",1190,"alien8","electronic","dinosaur dinosaur","books on tape",7.1,0,1,2006,4221,55
"2922",935,"strange attractors audio house","electronic","bells break their towers","bright",7.2,0,1,2006,4221,27
"2923",7840,"pias","electronic","nite versions","soulwax",8.2,0,12,2005,4221,32
"2924",3771,"mute","electronic","de9: transitions","richie hawtin",7.8,0,12,2005,4221,240
"2925",7837,"cockrockdisco","electronic","this is stunt rock volume three","stunt rock",6.5,0,12,2005,4221,4
"2926",5836,"room40","electronic","blurred in my mirror","tujiko noriko",7.8,0,12,2005,4221,19
"2927",2543,"kompakt","electronic","kosi comes around","dj koze",8,0,12,2005,4221,83
"2928",6029,"kompakt","electronic","okie dokie, it's the orb on kompakt","the orb",7.3,0,12,2005,4221,83
"2929",4028,"astralwerks","electronic","coming on strong","hot chip",8,0,11,2005,4221,195
"2930",5427,"echo","electronic","the antidote","morcheeba",2.7,0,11,2005,4221,9
"2931",2572,"fabric","electronic","fabriclive 24","diplo",6.8,0,11,2005,4221,47
"2932",58,"thrill jockey","electronic","gimme trouble","adult.",8,0,11,2005,4221,320
"2933",6585,"environ","electronic","love songs of the hanging gardens","kelley polar",7.8,0,11,2005,4221,10
"2934",5935,"sanctuary","electronic","nexterday","ric ocasek",6.2,0,11,2005,4221,51
